filename	onset	offset	event_label
Y2xXpSgqrtDE_40.000_50.000.wav	3.67	5.51	Alarm_bell_ringing
Y2xXpSgqrtDE_40.000_50.000.wav	7.11	8.91	Alarm_bell_ringing
Y2xXpSgqrtDE_40.000_50.000.wav	9.33	9.87	Alarm_bell_ringing
Y2xo20i_OZrM_80.000_90.000.wav	1.91	4.53	Alarm_bell_ringing
Y32j2ljoJnrs_30.000_40.000.wav	0.03	1.33	Alarm_bell_ringing
Y32j2ljoJnrs_30.000_40.000.wav	4.43	5.45	Alarm_bell_ringing
Y3BcwNM72zcQ_10.000_20.000.wav	0.61	2.05	Alarm_bell_ringing
Y3BcwNM72zcQ_10.000_20.000.wav	2.97	6.79	Alarm_bell_ringing
Y3BcwNM72zcQ_10.000_20.000.wav	7.27	8.71	Alarm_bell_ringing
Y3DRjPtu_lPs_1.000_11.000.wav	1.09	5.69	Alarm_bell_ringing
Y3DRjPtu_lPs_1.000_11.000.wav	7.09	9.01	Alarm_bell_ringing
Y3Q4BXiy1O4M_130.000_140.000.wav	7.71	9.97	Alarm_bell_ringing
Y3YRHXBx7M-o_0.000_10.000.wav	0.03	0.51	Alarm_bell_ringing
Y3YRHXBx7M-o_0.000_10.000.wav	2.63	6.33	Alarm_bell_ringing
Y3YRHXBx7M-o_0.000_10.000.wav	6.41	9.97	Alarm_bell_ringing
Y3bfLx0v2z_M_10.000_20.000.wav	0.03	5.85	Alarm_bell_ringing
Y3faRdcvQG4c_0.000_10.000.wav	2.01	4.47	Alarm_bell_ringing
Y3faRdcvQG4c_0.000_10.000.wav	7.29	9.67	Alarm_bell_ringing
Y3jlZEJBFJWQ_220.000_230.000.wav	0.03	9.83	Alarm_bell_ringing
Y3wFAf6wVAVM_100.000_110.000.wav	0.49	1.69	Alarm_bell_ringing
Y3wFAf6wVAVM_100.000_110.000.wav	5.53	6.75	Alarm_bell_ringing
Y3za58UBL5rE_0.000_10.000.wav	5.61	9.61	Alarm_bell_ringing
Y44U-fF5rsjM_0.000_10.000.wav	5.97	7.35	Alarm_bell_ringing
Y44U-fF5rsjM_0.000_10.000.wav	8.37	9.61	Alarm_bell_ringing
Y4CKQdo1ppjs_0.000_10.000.wav	2.53	8.03	Alarm_bell_ringing
Y4CKQdo1ppjs_0.000_10.000.wav	8.53	9.95	Alarm_bell_ringing
Y4GpYhHH7V7g_7.000_17.000.wav	2.53	5.23	Alarm_bell_ringing
Y4UOZhV_zU0g_0.000_10.000.wav	2.29	3.61	Alarm_bell_ringing
Y4oQdHNxBFFY_20.000_30.000.wav	0.09	1.75	Alarm_bell_ringing
Y4oQdHNxBFFY_20.000_30.000.wav	6.59	6.75	Alarm_bell_ringing
Y4oQdHNxBFFY_20.000_30.000.wav	6.91	7.11	Alarm_bell_ringing
Y52Usv8FcO0w_30.000_40.000.wav	6.81	8.77	Alarm_bell_ringing
Y52Usv8FcO0w_30.000_40.000.wav	9.11	9.59	Alarm_bell_ringing
Y54tr1EdazoQ_0.000_10.000.wav	3.59	3.69	Alarm_bell_ringing
Y54tr1EdazoQ_0.000_10.000.wav	3.77	3.89	Alarm_bell_ringing
Y54tr1EdazoQ_0.000_10.000.wav	4.33	4.43	Alarm_bell_ringing
Y54tr1EdazoQ_0.000_10.000.wav	4.69	4.77	Alarm_bell_ringing
Y54tr1EdazoQ_0.000_10.000.wav	5.37	6.85	Alarm_bell_ringing
Y5CQxRy_KRLg_170.000_180.000.wav	1.25	5.23	Alarm_bell_ringing
Y5CQxRy_KRLg_170.000_180.000.wav	6.73	8.55	Alarm_bell_ringing
Y5CQxRy_KRLg_170.000_180.000.wav	9.03	9.85	Alarm_bell_ringing
Y5CYK7AKivDo_180.000_190.000.wav	0.57	1.11	Alarm_bell_ringing
Y5CYK7AKivDo_180.000_190.000.wav	1.57	2.11	Alarm_bell_ringing
Y5CYK7AKivDo_180.000_190.000.wav	2.57	3.11	Alarm_bell_ringing
Y5CYK7AKivDo_180.000_190.000.wav	3.57	4.11	Alarm_bell_ringing
Y5CYK7AKivDo_180.000_190.000.wav	4.57	5.11	Alarm_bell_ringing
Y5CYK7AKivDo_180.000_190.000.wav	5.57	6.09	Alarm_bell_ringing
Y5CYK7AKivDo_180.000_190.000.wav	6.57	7.11	Alarm_bell_ringing
Y5CYK7AKivDo_180.000_190.000.wav	7.57	8.09	Alarm_bell_ringing
Y5CYK7AKivDo_180.000_190.000.wav	8.57	9.11	Alarm_bell_ringing
Y5CYK7AKivDo_180.000_190.000.wav	9.57	9.97	Alarm_bell_ringing
Y5c5Xz7mbQcA_20.000_30.000.wav	4.35	5.85	Alarm_bell_ringing
Y5pNzHcUedVo_10.000_20.000.wav	0.03	2.83	Alarm_bell_ringing
Y5pNzHcUedVo_10.000_20.000.wav	4.71	8.33	Alarm_bell_ringing
Y5vgZPDEI0Xo_130.000_140.000.wav	3.77	4.41	Alarm_bell_ringing
Y5vgZPDEI0Xo_130.000_140.000.wav	5.11	6.45	Alarm_bell_ringing
Y61X1X_LmORw_90.000_100.000.wav	0.67	6.05	Alarm_bell_ringing
Y6AIQWsPfoVg_50.000_60.000.wav	0.43	4.43	Alarm_bell_ringing
Y6AIQWsPfoVg_50.000_60.000.wav	6.27	9.97	Alarm_bell_ringing
Y6PrBwQNpLvo_10.000_20.000.wav	1.51	4.01	Alarm_bell_ringing
Y6Q2pEz4dH9o_190.000_200.000.wav	0.29	9.97	Alarm_bell_ringing
Y6Tc-PG_aE9k_0.000_10.000.wav	2.77	3.55	Alarm_bell_ringing
Y6Tc-PG_aE9k_0.000_10.000.wav	3.69	3.71	Alarm_bell_ringing
Y6Tc-PG_aE9k_0.000_10.000.wav	7.29	9.97	Alarm_bell_ringing
Y6TkcupyZ5Fo_50.000_60.000.wav	0.03	5.25	Alarm_bell_ringing
Y6TkcupyZ5Fo_50.000_60.000.wav	5.79	6.31	Alarm_bell_ringing
Y6aNA6pqmpd8_0.000_6.000.wav	0.21	5.57	Alarm_bell_ringing
Y6mZSpGpIy-M_0.000_10.000.wav	0.19	2.67	Alarm_bell_ringing
Y6mZSpGpIy-M_0.000_10.000.wav	4.65	7.11	Alarm_bell_ringing
Y6mZSpGpIy-M_0.000_10.000.wav	9.29	9.97	Alarm_bell_ringing
Y73BZrwK0WG4_10.000_20.000.wav	0.29	9.97	Alarm_bell_ringing
Y79rmTWPTE4k_20.000_30.000.wav	0.03	9.97	Alarm_bell_ringing
Y7aaCPJACSg4_6.000_16.000.wav	0.33	1.73	Alarm_bell_ringing
Y7fGU8SFid9E_130.000_140.000.wav	0.03	1.73	Alarm_bell_ringing
Y7fGU8SFid9E_130.000_140.000.wav	4.41	5.73	Alarm_bell_ringing
Y7fGU8SFid9E_130.000_140.000.wav	8.55	8.81	Alarm_bell_ringing
Y7fGU8SFid9E_130.000_140.000.wav	9.25	9.69	Alarm_bell_ringing
Y7kSLOXodo5Y_20.000_30.000.wav	0.03	9.97	Alarm_bell_ringing
Y84DPXuqLmPU_10.000_20.000.wav	0.09	0.71	Alarm_bell_ringing
Y84DPXuqLmPU_10.000_20.000.wav	1.09	1.71	Alarm_bell_ringing
Y84DPXuqLmPU_10.000_20.000.wav	2.09	2.71	Alarm_bell_ringing
Y84DPXuqLmPU_10.000_20.000.wav	3.09	3.71	Alarm_bell_ringing
Y84DPXuqLmPU_10.000_20.000.wav	4.09	4.71	Alarm_bell_ringing
Y84DPXuqLmPU_10.000_20.000.wav	5.09	5.71	Alarm_bell_ringing
Y84DPXuqLmPU_10.000_20.000.wav	6.09	6.71	Alarm_bell_ringing
Y84DPXuqLmPU_10.000_20.000.wav	7.09	7.69	Alarm_bell_ringing
Y8ElgFfdm3I4_30.000_40.000.wav	0.03	9.95	Alarm_bell_ringing
Y8FOSukeEmlI_0.000_10.000.wav	0.03	9.95	Alarm_bell_ringing
Y8eEE_7vieA4_60.000_70.000.wav	0.97	1.73	Alarm_bell_ringing
Y8eEE_7vieA4_60.000_70.000.wav	2.43	2.71	Alarm_bell_ringing
Y8eEE_7vieA4_60.000_70.000.wav	2.91	3.03	Alarm_bell_ringing
Y8eEE_7vieA4_60.000_70.000.wav	3.29	4.17	Alarm_bell_ringing
Y8eEE_7vieA4_60.000_70.000.wav	4.33	4.55	Alarm_bell_ringing
Y8l_rjIsUzdQ_16.000_26.000.wav	0.11	0.97	Alarm_bell_ringing
Y8l_rjIsUzdQ_16.000_26.000.wav	1.35	3.63	Alarm_bell_ringing
Y8l_rjIsUzdQ_16.000_26.000.wav	3.69	6.69	Alarm_bell_ringing
Y8l_rjIsUzdQ_16.000_26.000.wav	6.85	7.75	Alarm_bell_ringing
Y8l_rjIsUzdQ_16.000_26.000.wav	8.57	9.73	Alarm_bell_ringing
Y8mOksvfiImI_130.000_140.000.wav	0.03	1.51	Alarm_bell_ringing
Y8mOksvfiImI_130.000_140.000.wav	5.47	7.53	Alarm_bell_ringing
Y8qft_Gz8pbI_40.000_50.000.wav	0.03	9.97	Alarm_bell_ringing
Y94sZbMbYJu0_200.000_210.000.wav	7.43	8.79	Alarm_bell_ringing
Y94sZbMbYJu0_200.000_210.000.wav	8.95	9.09	Alarm_bell_ringing
Y9MOOm2UWqg4_90.000_100.000.wav	0.15	4.91	Alarm_bell_ringing
Y9MOOm2UWqg4_90.000_100.000.wav	5.15	5.21	Alarm_bell_ringing
Y9MOOm2UWqg4_90.000_100.000.wav	5.99	7.83	Alarm_bell_ringing
Y9MOOm2UWqg4_90.000_100.000.wav	8.27	9.95	Alarm_bell_ringing
Y9QEM0ThcgD4_20.000_30.000.wav	2.55	9.95	Alarm_bell_ringing
Y9a9wO2zHK_0_20.000_30.000.wav	0.03	8.93	Alarm_bell_ringing
Y9h5ROryAOB8_30.000_40.000.wav	0.11	5.07	Alarm_bell_ringing
Y9it7TG54R7o_20.000_30.000.wav	0.25	9.97	Alarm_bell_ringing
Y9zWmlaj56pM_60.000_70.000.wav	0.03	1.09	Alarm_bell_ringing
Y9zWmlaj56pM_60.000_70.000.wav	6.65	8.43	Alarm_bell_ringing
YAdC7VM5iayo_30.000_40.000.wav	0.17	1.09	Alarm_bell_ringing
YAdC7VM5iayo_30.000_40.000.wav	1.77	4.31	Alarm_bell_ringing
YAdC7VM5iayo_30.000_40.000.wav	5.45	8.13	Alarm_bell_ringing
YAdC7VM5iayo_30.000_40.000.wav	8.57	9.63	Alarm_bell_ringing
YAeqkD4U_KvU_90.000_100.000.wav	3.21	4.47	Alarm_bell_ringing
YBIMZ4xizgBc_0.000_10.000.wav	8.21	9.97	Alarm_bell_ringing
YBbe0SLalfds_300.000_310.000.wav	1.07	1.33	Alarm_bell_ringing
YBbe0SLalfds_300.000_310.000.wav	4.07	9.95	Alarm_bell_ringing
YBv7HaboieiI_30.000_40.000.wav	0.07	9.79	Alarm_bell_ringing
YC08BB39CkeU_0.000_10.000.wav	0.03	3.23	Alarm_bell_ringing
YC08BB39CkeU_0.000_10.000.wav	5.19	9.79	Alarm_bell_ringing
YCSkW8JWWITY_0.000_5.000.wav	1.05	2.07	Alarm_bell_ringing
YCSkW8JWWITY_0.000_5.000.wav	2.99	3.71	Alarm_bell_ringing
YCYgCdPSDuLU_30.000_40.000.wav	0.17	0.53	Alarm_bell_ringing
YCYgCdPSDuLU_30.000_40.000.wav	1.17	1.47	Alarm_bell_ringing
YCYgCdPSDuLU_30.000_40.000.wav	2.15	2.55	Alarm_bell_ringing
YCYgCdPSDuLU_30.000_40.000.wav	3.15	3.55	Alarm_bell_ringing
YCYgCdPSDuLU_30.000_40.000.wav	4.17	4.53	Alarm_bell_ringing
YCYgCdPSDuLU_30.000_40.000.wav	5.15	5.55	Alarm_bell_ringing
YCYgCdPSDuLU_30.000_40.000.wav	6.17	6.55	Alarm_bell_ringing
YCYgCdPSDuLU_30.000_40.000.wav	7.15	7.55	Alarm_bell_ringing
YCYgCdPSDuLU_30.000_40.000.wav	8.15	8.53	Alarm_bell_ringing
YCYgCdPSDuLU_30.000_40.000.wav	9.15	9.55	Alarm_bell_ringing
YCeyeVxQTXts_12.000_22.000.wav	0.73	3.17	Alarm_bell_ringing
YCeyeVxQTXts_12.000_22.000.wav	6.71	8.97	Alarm_bell_ringing
YCvvvGRbF5mU_30.000_40.000.wav	1.03	1.95	Alarm_bell_ringing
YCvvvGRbF5mU_30.000_40.000.wav	4.47	5.47	Alarm_bell_ringing
YCvvvGRbF5mU_30.000_40.000.wav	8.33	8.87	Alarm_bell_ringing
YDKIzFmeudjY_10.000_20.000.wav	0.65	1.27	Alarm_bell_ringing
YDKIzFmeudjY_10.000_20.000.wav	1.65	2.27	Alarm_bell_ringing
YDKIzFmeudjY_10.000_20.000.wav	2.65	3.27	Alarm_bell_ringing
YDKIzFmeudjY_10.000_20.000.wav	3.65	4.27	Alarm_bell_ringing
YDKIzFmeudjY_10.000_20.000.wav	4.65	5.27	Alarm_bell_ringing
YDKIzFmeudjY_10.000_20.000.wav	5.65	6.27	Alarm_bell_ringing
YDKIzFmeudjY_10.000_20.000.wav	6.65	7.27	Alarm_bell_ringing
YDKIzFmeudjY_10.000_20.000.wav	7.65	8.27	Alarm_bell_ringing
YDKIzFmeudjY_10.000_20.000.wav	8.65	9.27	Alarm_bell_ringing
YDN0gNwt-XuM_140.000_150.000.wav	0.03	0.71	Alarm_bell_ringing
YDN0gNwt-XuM_140.000_150.000.wav	9.07	9.95	Alarm_bell_ringing
YDWZjGH0sXXU_30.000_40.000.wav	1.99	3.33	Alarm_bell_ringing
YDWZjGH0sXXU_30.000_40.000.wav	7.11	8.45	Alarm_bell_ringing
YDvo5gaHHMss_60.000_70.000.wav	0.11	9.71	Alarm_bell_ringing
YDxl06F35zRU_190.000_200.000.wav	0.97	9.83	Alarm_bell_ringing
YE8Yi41OgpWo_0.000_10.000.wav	0.07	2.41	Alarm_bell_ringing
YE8Yi41OgpWo_0.000_10.000.wav	7.17	8.61	Alarm_bell_ringing
YEL3v64rTpG8_0.000_9.000.wav	0.03	1.75	Alarm_bell_ringing
YEL3v64rTpG8_0.000_9.000.wav	2.91	5.09	Alarm_bell_ringing
YEL3v64rTpG8_0.000_9.000.wav	6.57	8.91	Alarm_bell_ringing
YEZolNzNjcEs_50.000_60.000.wav	0.03	3.21	Alarm_bell_ringing
YEZolNzNjcEs_50.000_60.000.wav	5.87	8.77	Alarm_bell_ringing
YEbMfK3MVPYU_0.000_10.000.wav	0.35	2.47	Alarm_bell_ringing
YEbMfK3MVPYU_0.000_10.000.wav	3.75	5.87	Alarm_bell_ringing
YEbMfK3MVPYU_0.000_10.000.wav	7.19	9.31	Alarm_bell_ringing
YEenFsKjpsQc_200.000_210.000.wav	0.55	0.73	Alarm_bell_ringing
YEenFsKjpsQc_200.000_210.000.wav	2.65	5.85	Alarm_bell_ringing
YEenFsKjpsQc_200.000_210.000.wav	9.53	9.71	Alarm_bell_ringing
YEqCEkkd_c_I_0.000_10.000.wav	2.03	3.79	Alarm_bell_ringing
YEqCEkkd_c_I_0.000_10.000.wav	4.01	4.43	Alarm_bell_ringing
YEqCEkkd_c_I_0.000_10.000.wav	8.11	9.51	Alarm_bell_ringing
YEzPcuNoSHMM_100.000_110.000.wav	0.03	3.31	Alarm_bell_ringing
YEzPcuNoSHMM_100.000_110.000.wav	6.77	9.21	Alarm_bell_ringing
YF56fFsSYrj8_0.000_10.000.wav	0.53	4.39	Alarm_bell_ringing
YF56fFsSYrj8_0.000_10.000.wav	5.93	9.63	Alarm_bell_ringing
YFLTWUsc03mg_120.000_130.000.wav	0.03	1.51	Alarm_bell_ringing
YFLTWUsc03mg_120.000_130.000.wav	1.97	2.63	Alarm_bell_ringing
YFLTWUsc03mg_120.000_130.000.wav	4.79	7.81	Alarm_bell_ringing
YFP1l5Q2DnHU_270.000_280.000.wav	0.31	1.33	Alarm_bell_ringing
YFP1l5Q2DnHU_270.000_280.000.wav	1.91	2.95	Alarm_bell_ringing
YFc3GdhovCpQ_0.000_9.000.wav	0.05	2.83	Alarm_bell_ringing
YFc3GdhovCpQ_0.000_9.000.wav	4.03	4.29	Alarm_bell_ringing
YFf-LWu7Eyag_40.000_50.000.wav	2.97	4.13	Alarm_bell_ringing
YFkxerJFHgwk_30.000_40.000.wav	0.03	9.97	Alarm_bell_ringing
YFl6VgLJBfZI_10.000_20.000.wav	0.03	9.95	Alarm_bell_ringing
YFuWDfaQjbvs_100.000_110.000.wav	0.03	4.71	Alarm_bell_ringing
YFuWDfaQjbvs_100.000_110.000.wav	5.31	9.97	Alarm_bell_ringing
YG9THIahRtIg_30.000_40.000.wav	0.07	9.97	Alarm_bell_ringing
YH0Y9Qmjdtrw_60.000_70.000.wav	0.03	2.21	Alarm_bell_ringing
YH0Y9Qmjdtrw_60.000_70.000.wav	4.51	6.23	Alarm_bell_ringing
YH0Y9Qmjdtrw_60.000_70.000.wav	7.57	8.25	Alarm_bell_ringing
YH0Y9Qmjdtrw_60.000_70.000.wav	9.59	9.97	Alarm_bell_ringing
YHN8v2mMMc9c_30.000_40.000.wav	6.23	9.95	Alarm_bell_ringing
YHgNqeUAvbVI_10.000_20.000.wav	0.99	2.95	Alarm_bell_ringing
YHgNqeUAvbVI_10.000_20.000.wav	6.51	6.57	Alarm_bell_ringing
YHgNqeUAvbVI_10.000_20.000.wav	6.87	6.91	Alarm_bell_ringing
YHoBWL3qAnGU_350.000_360.000.wav	7.55	8.15	Alarm_bell_ringing
YI-uouJ_Zsv4_0.000_10.000.wav	0.33	1.77	Alarm_bell_ringing
YI3kPmcHvMrg_30.000_40.000.wav	0.21	1.41	Alarm_bell_ringing
YI3kPmcHvMrg_30.000_40.000.wav	3.35	4.53	Alarm_bell_ringing
YI3kPmcHvMrg_30.000_40.000.wav	6.45	7.51	Alarm_bell_ringing
YI3kPmcHvMrg_30.000_40.000.wav	9.35	9.95	Alarm_bell_ringing
YIJCt1QRXB2c_10.000_20.000.wav	8.37	9.95	Alarm_bell_ringing
YINo6GZA4JmI_30.000_40.000.wav	0.59	4.65	Alarm_bell_ringing
YImI6wq8MZHI_30.000_40.000.wav	0.09	2.91	Alarm_bell_ringing
YImI6wq8MZHI_30.000_40.000.wav	3.23	9.93	Alarm_bell_ringing
YJ1EO9afbq4U_80.000_90.000.wav	0.17	1.79	Alarm_bell_ringing
YJ1EO9afbq4U_80.000_90.000.wav	3.17	5.91	Alarm_bell_ringing
YJ1EO9afbq4U_80.000_90.000.wav	6.29	9.97	Alarm_bell_ringing
YJ1Qv0p8QsR8_150.000_160.000.wav	3.25	3.71	Alarm_bell_ringing
YJ1Qv0p8QsR8_150.000_160.000.wav	4.09	4.21	Alarm_bell_ringing
YJ1Qv0p8QsR8_150.000_160.000.wav	4.27	4.93	Alarm_bell_ringing
YJ1Qv0p8QsR8_150.000_160.000.wav	5.37	5.95	Alarm_bell_ringing
YJ1Qv0p8QsR8_150.000_160.000.wav	6.07	6.21	Alarm_bell_ringing
YJ1Qv0p8QsR8_150.000_160.000.wav	6.81	7.35	Alarm_bell_ringing
YJ1Qv0p8QsR8_150.000_160.000.wav	7.57	7.89	Alarm_bell_ringing
YJ1Qv0p8QsR8_150.000_160.000.wav	8.77	9.07	Alarm_bell_ringing
YJ1Qv0p8QsR8_150.000_160.000.wav	9.59	9.83	Alarm_bell_ringing
YJPtjelwyiyY_280.000_290.000.wav	0.17	4.09	Alarm_bell_ringing
YJPtjelwyiyY_280.000_290.000.wav	5.75	6.05	Alarm_bell_ringing
YJPtjelwyiyY_280.000_290.000.wav	6.75	9.97	Alarm_bell_ringing
YJQplKcC6Ejw_0.000_10.000.wav	5.51	9.81	Alarm_bell_ringing
YJUfqY02LE8o_30.000_40.000.wav	1.75	5.39	Alarm_bell_ringing
YJUfqY02LE8o_30.000_40.000.wav	9.17	9.59	Alarm_bell_ringing
YK9GDTXuoqp4_14.000_24.000.wav	0.03	0.65	Alarm_bell_ringing
YK9GDTXuoqp4_14.000_24.000.wav	1.17	1.99	Alarm_bell_ringing
YK9GDTXuoqp4_14.000_24.000.wav	3.51	5.71	Alarm_bell_ringing
YKK227gPpRn4_30.000_40.000.wav	5.59	7.29	Alarm_bell_ringing
YKK227gPpRn4_30.000_40.000.wav	8.05	9.41	Alarm_bell_ringing
YKXzsUM_hd04_30.000_40.000.wav	1.01	2.45	Alarm_bell_ringing
YKXzsUM_hd04_30.000_40.000.wav	6.01	7.41	Alarm_bell_ringing
YK_nRJ9wSrJo_230.000_240.000.wav	0.03	3.97	Alarm_bell_ringing
YKlhaNw2GOdI_30.000_40.000.wav	0.03	6.87	Alarm_bell_ringing
YKlhaNw2GOdI_30.000_40.000.wav	8.67	9.27	Alarm_bell_ringing
YL-shyM-lAF4_70.000_80.000.wav	0.51	3.51	Alarm_bell_ringing
YL-shyM-lAF4_70.000_80.000.wav	3.87	7.49	Alarm_bell_ringing
YL-shyM-lAF4_70.000_80.000.wav	7.59	9.97	Alarm_bell_ringing
YL2YkwcKaus4_30.000_40.000.wav	1.33	2.91	Alarm_bell_ringing
YL2YkwcKaus4_30.000_40.000.wav	4.91	5.49	Alarm_bell_ringing
YL2YkwcKaus4_30.000_40.000.wav	5.85	6.37	Alarm_bell_ringing
YL2YkwcKaus4_30.000_40.000.wav	8.41	9.95	Alarm_bell_ringing
YL7bzKI26Pek_190.000_200.000.wav	1.03	1.65	Alarm_bell_ringing
YL7bzKI26Pek_190.000_200.000.wav	2.27	3.97	Alarm_bell_ringing
YL9_QOpRG8s8_0.000_10.000.wav	5.55	9.97	Alarm_bell_ringing
YLUXsrbkMXAo_30.000_40.000.wav	0.33	1.19	Alarm_bell_ringing
YLUXsrbkMXAo_30.000_40.000.wav	1.59	2.09	Alarm_bell_ringing
YLUXsrbkMXAo_30.000_40.000.wav	2.59	3.27	Alarm_bell_ringing
YLUXsrbkMXAo_30.000_40.000.wav	3.61	4.13	Alarm_bell_ringing
YLUXsrbkMXAo_30.000_40.000.wav	4.61	5.25	Alarm_bell_ringing
YLUXsrbkMXAo_30.000_40.000.wav	5.63	6.21	Alarm_bell_ringing
YLUXsrbkMXAo_30.000_40.000.wav	6.65	7.19	Alarm_bell_ringing
YLUXsrbkMXAo_30.000_40.000.wav	7.67	8.23	Alarm_bell_ringing
YLgf99OrWOVM_420.000_430.000.wav	6.03	8.91	Alarm_bell_ringing
YMAKDYhkqEuM_30.000_40.000.wav	0.93	1.57	Alarm_bell_ringing
YMAKDYhkqEuM_30.000_40.000.wav	1.93	2.57	Alarm_bell_ringing
YMAKDYhkqEuM_30.000_40.000.wav	2.93	3.57	Alarm_bell_ringing
YMAKDYhkqEuM_30.000_40.000.wav	3.93	4.57	Alarm_bell_ringing
YMAKDYhkqEuM_30.000_40.000.wav	4.93	5.57	Alarm_bell_ringing
YMAKDYhkqEuM_30.000_40.000.wav	5.93	6.57	Alarm_bell_ringing
YMAKDYhkqEuM_30.000_40.000.wav	6.93	7.57	Alarm_bell_ringing
YMAKDYhkqEuM_30.000_40.000.wav	7.93	8.57	Alarm_bell_ringing
YMAKDYhkqEuM_30.000_40.000.wav	8.93	9.27	Alarm_bell_ringing
YMU-mjwNA8WA_10.000_20.000.wav	0.03	0.51	Alarm_bell_ringing
YMU-mjwNA8WA_10.000_20.000.wav	0.87	1.49	Alarm_bell_ringing
YMU-mjwNA8WA_10.000_20.000.wav	1.87	2.49	Alarm_bell_ringing
YMU-mjwNA8WA_10.000_20.000.wav	2.87	3.51	Alarm_bell_ringing
YMU-mjwNA8WA_10.000_20.000.wav	3.87	4.51	Alarm_bell_ringing
YMU-mjwNA8WA_10.000_20.000.wav	4.87	5.51	Alarm_bell_ringing
