filename	onset	offset	event_label
Y2VQtwvIo8qs_470.000_480.000.wav	6.31	9.75	Alarm_bell_ringing
Y2Y0T7yIvKsk_50.000_60.000.wav	0.03	1.91	Alarm_bell_ringing
Y2Y0T7yIvKsk_50.000_60.000.wav	3.91	7.99	Alarm_bell_ringing
Y2rDDBfzFoFE_270.000_280.000.wav	0.23	2.87	Alarm_bell_ringing
Y2rDDBfzFoFE_270.000_280.000.wav	3.35	3.57	Alarm_bell_ringing
Y2rDDBfzFoFE_270.000_280.000.wav	7.91	9.97	Alarm_bell_ringing
Y2xXpSgqrtDE_40.000_50.000.wav	1.47	3.29	Alarm_bell_ringing
Y2xXpSgqrtDE_40.000_50.000.wav	3.69	5.53	Alarm_bell_ringing
Y2xXpSgqrtDE_40.000_50.000.wav	7.11	8.93	Alarm_bell_ringing
Y2xXpSgqrtDE_40.000_50.000.wav	9.35	9.95	Alarm_bell_ringing
Y2xo20i_OZrM_80.000_90.000.wav	1.93	4.61	Alarm_bell_ringing
Y32j2ljoJnrs_30.000_40.000.wav	0.03	1.43	Alarm_bell_ringing
Y32j2ljoJnrs_30.000_40.000.wav	4.41	5.45	Alarm_bell_ringing
Y3BcwNM72zcQ_10.000_20.000.wav	0.77	2.07	Alarm_bell_ringing
Y3BcwNM72zcQ_10.000_20.000.wav	3.01	4.23	Alarm_bell_ringing
Y3BcwNM72zcQ_10.000_20.000.wav	4.71	6.79	Alarm_bell_ringing
Y3BcwNM72zcQ_10.000_20.000.wav	7.29	8.89	Alarm_bell_ringing
Y3DRjPtu_lPs_1.000_11.000.wav	0.05	0.41	Alarm_bell_ringing
Y3DRjPtu_lPs_1.000_11.000.wav	0.99	6.61	Alarm_bell_ringing
Y3DRjPtu_lPs_1.000_11.000.wav	6.99	9.01	Alarm_bell_ringing
Y3Q4BXiy1O4M_130.000_140.000.wav	7.73	9.97	Alarm_bell_ringing
Y3YRHXBx7M-o_0.000_10.000.wav	0.03	0.63	Alarm_bell_ringing
Y3YRHXBx7M-o_0.000_10.000.wav	2.63	9.97	Alarm_bell_ringing
Y3bfLx0v2z_M_10.000_20.000.wav	0.03	5.61	Alarm_bell_ringing
Y3bfLx0v2z_M_10.000_20.000.wav	6.93	7.13	Alarm_bell_ringing
Y3faRdcvQG4c_0.000_10.000.wav	2.03	4.69	Alarm_bell_ringing
Y3faRdcvQG4c_0.000_10.000.wav	7.31	9.95	Alarm_bell_ringing
Y3jlZEJBFJWQ_220.000_230.000.wav	0.03	9.85	Alarm_bell_ringing
Y3wFAf6wVAVM_100.000_110.000.wav	0.49	1.77	Alarm_bell_ringing
Y3wFAf6wVAVM_100.000_110.000.wav	5.53	6.81	Alarm_bell_ringing
Y3za58UBL5rE_0.000_10.000.wav	5.63	9.67	Alarm_bell_ringing
Y44U-fF5rsjM_0.000_10.000.wav	6.07	7.37	Alarm_bell_ringing
Y44U-fF5rsjM_0.000_10.000.wav	8.31	9.67	Alarm_bell_ringing
Y4CKQdo1ppjs_0.000_10.000.wav	2.55	8.07	Alarm_bell_ringing
Y4CKQdo1ppjs_0.000_10.000.wav	8.57	9.95	Alarm_bell_ringing
Y4GpYhHH7V7g_7.000_17.000.wav	2.55	5.53	Alarm_bell_ringing
Y4UOZhV_zU0g_0.000_10.000.wav	2.31	3.59	Alarm_bell_ringing
Y4oQdHNxBFFY_20.000_30.000.wav	0.11	1.83	Alarm_bell_ringing
Y4oQdHNxBFFY_20.000_30.000.wav	4.49	4.77	Alarm_bell_ringing
Y52Usv8FcO0w_30.000_40.000.wav	6.83	9.63	Alarm_bell_ringing
Y54tr1EdazoQ_0.000_10.000.wav	5.39	6.93	Alarm_bell_ringing
Y5CQxRy_KRLg_170.000_180.000.wav	1.25	5.55	Alarm_bell_ringing
Y5CQxRy_KRLg_170.000_180.000.wav	6.61	8.63	Alarm_bell_ringing
Y5CQxRy_KRLg_170.000_180.000.wav	9.05	9.95	Alarm_bell_ringing
Y5CYK7AKivDo_180.000_190.000.wav	0.57	1.13	Alarm_bell_ringing
Y5CYK7AKivDo_180.000_190.000.wav	1.59	2.13	Alarm_bell_ringing
Y5CYK7AKivDo_180.000_190.000.wav	2.59	3.13	Alarm_bell_ringing
Y5CYK7AKivDo_180.000_190.000.wav	3.59	4.13	Alarm_bell_ringing
Y5CYK7AKivDo_180.000_190.000.wav	4.59	5.13	Alarm_bell_ringing
Y5CYK7AKivDo_180.000_190.000.wav	5.59	6.09	Alarm_bell_ringing
Y5CYK7AKivDo_180.000_190.000.wav	6.59	7.13	Alarm_bell_ringing
Y5CYK7AKivDo_180.000_190.000.wav	7.59	8.11	Alarm_bell_ringing
Y5CYK7AKivDo_180.000_190.000.wav	8.59	9.11	Alarm_bell_ringing
Y5CYK7AKivDo_180.000_190.000.wav	9.59	9.97	Alarm_bell_ringing
Y5c5Xz7mbQcA_20.000_30.000.wav	4.39	5.91	Alarm_bell_ringing
Y5pNzHcUedVo_10.000_20.000.wav	0.05	2.77	Alarm_bell_ringing
Y5pNzHcUedVo_10.000_20.000.wav	4.87	8.31	Alarm_bell_ringing
Y5vgZPDEI0Xo_130.000_140.000.wav	4.07	4.51	Alarm_bell_ringing
Y5vgZPDEI0Xo_130.000_140.000.wav	5.11	6.67	Alarm_bell_ringing
Y61X1X_LmORw_90.000_100.000.wav	0.69	6.13	Alarm_bell_ringing
Y6AIQWsPfoVg_50.000_60.000.wav	0.51	4.45	Alarm_bell_ringing
Y6AIQWsPfoVg_50.000_60.000.wav	6.25	9.97	Alarm_bell_ringing
Y6PrBwQNpLvo_10.000_20.000.wav	1.53	4.11	Alarm_bell_ringing
Y6Q2pEz4dH9o_190.000_200.000.wav	0.35	9.97	Alarm_bell_ringing
Y6Tc-PG_aE9k_0.000_10.000.wav	2.81	4.03	Alarm_bell_ringing
Y6Tc-PG_aE9k_0.000_10.000.wav	7.29	9.97	Alarm_bell_ringing
Y6TkcupyZ5Fo_50.000_60.000.wav	0.03	5.31	Alarm_bell_ringing
Y6aNA6pqmpd8_0.000_6.000.wav	0.23	5.69	Alarm_bell_ringing
Y6mZSpGpIy-M_0.000_10.000.wav	0.19	2.69	Alarm_bell_ringing
Y6mZSpGpIy-M_0.000_10.000.wav	4.67	7.15	Alarm_bell_ringing
Y6mZSpGpIy-M_0.000_10.000.wav	9.31	9.97	Alarm_bell_ringing
Y73BZrwK0WG4_10.000_20.000.wav	0.21	9.97	Alarm_bell_ringing
Y79rmTWPTE4k_20.000_30.000.wav	0.03	9.97	Alarm_bell_ringing
Y7aaCPJACSg4_6.000_16.000.wav	0.35	1.81	Alarm_bell_ringing
Y7fGU8SFid9E_130.000_140.000.wav	0.03	1.45	Alarm_bell_ringing
Y7fGU8SFid9E_130.000_140.000.wav	4.43	5.67	Alarm_bell_ringing
Y7fGU8SFid9E_130.000_140.000.wav	8.63	8.87	Alarm_bell_ringing
Y7fGU8SFid9E_130.000_140.000.wav	9.19	9.95	Alarm_bell_ringing
Y7kSLOXodo5Y_20.000_30.000.wav	0.03	9.97	Alarm_bell_ringing
Y84DPXuqLmPU_10.000_20.000.wav	0.11	0.73	Alarm_bell_ringing
Y84DPXuqLmPU_10.000_20.000.wav	1.11	1.73	Alarm_bell_ringing
Y84DPXuqLmPU_10.000_20.000.wav	2.11	2.73	Alarm_bell_ringing
Y84DPXuqLmPU_10.000_20.000.wav	3.11	3.73	Alarm_bell_ringing
Y84DPXuqLmPU_10.000_20.000.wav	4.11	4.73	Alarm_bell_ringing
Y84DPXuqLmPU_10.000_20.000.wav	5.11	5.73	Alarm_bell_ringing
Y84DPXuqLmPU_10.000_20.000.wav	6.11	6.73	Alarm_bell_ringing
Y84DPXuqLmPU_10.000_20.000.wav	7.11	7.73	Alarm_bell_ringing
Y8ElgFfdm3I4_30.000_40.000.wav	0.05	9.95	Alarm_bell_ringing
Y8FOSukeEmlI_0.000_10.000.wav	0.03	9.95	Alarm_bell_ringing
Y8eEE_7vieA4_60.000_70.000.wav	0.99	1.63	Alarm_bell_ringing
Y8eEE_7vieA4_60.000_70.000.wav	3.69	4.17	Alarm_bell_ringing
Y8eEE_7vieA4_60.000_70.000.wav	8.35	8.57	Alarm_bell_ringing
Y8eEE_7vieA4_60.000_70.000.wav	9.43	9.65	Alarm_bell_ringing
Y8l_rjIsUzdQ_16.000_26.000.wav	0.05	7.81	Alarm_bell_ringing
Y8l_rjIsUzdQ_16.000_26.000.wav	8.49	9.85	Alarm_bell_ringing
Y8mOksvfiImI_130.000_140.000.wav	0.05	1.53	Alarm_bell_ringing
Y8mOksvfiImI_130.000_140.000.wav	5.41	7.53	Alarm_bell_ringing
Y8qft_Gz8pbI_40.000_50.000.wav	0.03	9.97	Alarm_bell_ringing
Y94sZbMbYJu0_200.000_210.000.wav	8.37	8.61	Alarm_bell_ringing
Y9MOOm2UWqg4_90.000_100.000.wav	0.15	4.85	Alarm_bell_ringing
Y9MOOm2UWqg4_90.000_100.000.wav	5.27	9.95	Alarm_bell_ringing
Y9QEM0ThcgD4_20.000_30.000.wav	2.57	9.95	Alarm_bell_ringing
Y9a9wO2zHK_0_20.000_30.000.wav	0.03	9.05	Alarm_bell_ringing
Y9h5ROryAOB8_30.000_40.000.wav	0.15	5.11	Alarm_bell_ringing
Y9it7TG54R7o_20.000_30.000.wav	0.05	9.97	Alarm_bell_ringing
Y9zWmlaj56pM_60.000_70.000.wav	0.03	1.07	Alarm_bell_ringing
Y9zWmlaj56pM_60.000_70.000.wav	6.65	8.41	Alarm_bell_ringing
YAdC7VM5iayo_30.000_40.000.wav	0.05	4.31	Alarm_bell_ringing
YAdC7VM5iayo_30.000_40.000.wav	4.95	9.95	Alarm_bell_ringing
YAeqkD4U_KvU_90.000_100.000.wav	3.23	4.27	Alarm_bell_ringing
YBIMZ4xizgBc_0.000_10.000.wav	8.21	9.97	Alarm_bell_ringing
YBbe0SLalfds_300.000_310.000.wav	4.07	9.97	Alarm_bell_ringing
YBv7HaboieiI_30.000_40.000.wav	0.03	9.83	Alarm_bell_ringing
YC08BB39CkeU_0.000_10.000.wav	0.03	3.97	Alarm_bell_ringing
YC08BB39CkeU_0.000_10.000.wav	5.19	9.95	Alarm_bell_ringing
YCSkW8JWWITY_0.000_5.000.wav	1.03	2.13	Alarm_bell_ringing
YCSkW8JWWITY_0.000_5.000.wav	2.99	3.69	Alarm_bell_ringing
YCYgCdPSDuLU_30.000_40.000.wav	0.19	0.55	Alarm_bell_ringing
YCYgCdPSDuLU_30.000_40.000.wav	1.19	1.51	Alarm_bell_ringing
YCYgCdPSDuLU_30.000_40.000.wav	2.19	2.55	Alarm_bell_ringing
YCYgCdPSDuLU_30.000_40.000.wav	3.19	3.55	Alarm_bell_ringing
YCYgCdPSDuLU_30.000_40.000.wav	4.19	4.55	Alarm_bell_ringing
YCYgCdPSDuLU_30.000_40.000.wav	5.19	5.55	Alarm_bell_ringing
YCYgCdPSDuLU_30.000_40.000.wav	6.19	6.55	Alarm_bell_ringing
YCYgCdPSDuLU_30.000_40.000.wav	7.19	7.55	Alarm_bell_ringing
YCYgCdPSDuLU_30.000_40.000.wav	8.19	8.55	Alarm_bell_ringing
YCYgCdPSDuLU_30.000_40.000.wav	9.19	9.55	Alarm_bell_ringing
YCeyeVxQTXts_12.000_22.000.wav	0.71	3.17	Alarm_bell_ringing
YCeyeVxQTXts_12.000_22.000.wav	6.71	8.97	Alarm_bell_ringing
YCvvvGRbF5mU_30.000_40.000.wav	1.03	1.97	Alarm_bell_ringing
YCvvvGRbF5mU_30.000_40.000.wav	4.49	5.51	Alarm_bell_ringing
YCvvvGRbF5mU_30.000_40.000.wav	8.35	9.11	Alarm_bell_ringing
YDKIzFmeudjY_10.000_20.000.wav	0.03	0.27	Alarm_bell_ringing
YDKIzFmeudjY_10.000_20.000.wav	0.67	1.29	Alarm_bell_ringing
YDKIzFmeudjY_10.000_20.000.wav	1.67	2.29	Alarm_bell_ringing
YDKIzFmeudjY_10.000_20.000.wav	2.67	3.29	Alarm_bell_ringing
YDKIzFmeudjY_10.000_20.000.wav	3.67	4.29	Alarm_bell_ringing
YDKIzFmeudjY_10.000_20.000.wav	4.67	5.29	Alarm_bell_ringing
YDKIzFmeudjY_10.000_20.000.wav	5.67	6.29	Alarm_bell_ringing
YDKIzFmeudjY_10.000_20.000.wav	6.67	7.29	Alarm_bell_ringing
YDKIzFmeudjY_10.000_20.000.wav	7.67	8.29	Alarm_bell_ringing
YDKIzFmeudjY_10.000_20.000.wav	8.67	9.29	Alarm_bell_ringing
YDN0gNwt-XuM_140.000_150.000.wav	0.05	0.79	Alarm_bell_ringing
YDN0gNwt-XuM_140.000_150.000.wav	9.09	9.95	Alarm_bell_ringing
YDWZjGH0sXXU_30.000_40.000.wav	2.01	3.33	Alarm_bell_ringing
YDWZjGH0sXXU_30.000_40.000.wav	7.13	8.45	Alarm_bell_ringing
YDvo5gaHHMss_60.000_70.000.wav	0.13	9.95	Alarm_bell_ringing
YDxl06F35zRU_190.000_200.000.wav	0.99	9.85	Alarm_bell_ringing
YE8Yi41OgpWo_0.000_10.000.wav	0.07	2.61	Alarm_bell_ringing
YE8Yi41OgpWo_0.000_10.000.wav	7.25	8.69	Alarm_bell_ringing
YEL3v64rTpG8_0.000_9.000.wav	0.05	1.69	Alarm_bell_ringing
YEL3v64rTpG8_0.000_9.000.wav	2.93	5.01	Alarm_bell_ringing
YEL3v64rTpG8_0.000_9.000.wav	6.59	8.83	Alarm_bell_ringing
YEZolNzNjcEs_50.000_60.000.wav	0.05	2.99	Alarm_bell_ringing
YEZolNzNjcEs_50.000_60.000.wav	5.87	8.67	Alarm_bell_ringing
YEbMfK3MVPYU_0.000_10.000.wav	0.37	2.45	Alarm_bell_ringing
YEbMfK3MVPYU_0.000_10.000.wav	3.77	5.85	Alarm_bell_ringing
YEbMfK3MVPYU_0.000_10.000.wav	7.21	9.29	Alarm_bell_ringing
YEenFsKjpsQc_200.000_210.000.wav	2.93	5.83	Alarm_bell_ringing
YEqCEkkd_c_I_0.000_10.000.wav	2.03	4.69	Alarm_bell_ringing
YEqCEkkd_c_I_0.000_10.000.wav	8.13	9.71	Alarm_bell_ringing
YEzPcuNoSHMM_100.000_110.000.wav	0.05	3.33	Alarm_bell_ringing
YEzPcuNoSHMM_100.000_110.000.wav	6.77	9.23	Alarm_bell_ringing
YF56fFsSYrj8_0.000_10.000.wav	0.55	4.71	Alarm_bell_ringing
YF56fFsSYrj8_0.000_10.000.wav	5.95	9.61	Alarm_bell_ringing
YFLTWUsc03mg_120.000_130.000.wav	0.07	2.67	Alarm_bell_ringing
YFLTWUsc03mg_120.000_130.000.wav	4.83	7.91	Alarm_bell_ringing
YFP1l5Q2DnHU_270.000_280.000.wav	0.35	1.19	Alarm_bell_ringing
YFP1l5Q2DnHU_270.000_280.000.wav	1.95	2.79	Alarm_bell_ringing
YFc3GdhovCpQ_0.000_9.000.wav	0.07	3.05	Alarm_bell_ringing
YFc3GdhovCpQ_0.000_9.000.wav	4.31	4.51	Alarm_bell_ringing
YFf-LWu7Eyag_40.000_50.000.wav	2.99	4.15	Alarm_bell_ringing
YFkxerJFHgwk_30.000_40.000.wav	0.05	9.97	Alarm_bell_ringing
YFl6VgLJBfZI_10.000_20.000.wav	0.03	9.95	Alarm_bell_ringing
YFuWDfaQjbvs_100.000_110.000.wav	0.03	5.01	Alarm_bell_ringing
YFuWDfaQjbvs_100.000_110.000.wav	5.29	9.97	Alarm_bell_ringing
YG9THIahRtIg_30.000_40.000.wav	0.07	9.97	Alarm_bell_ringing
YH0Y9Qmjdtrw_60.000_70.000.wav	0.03	2.21	Alarm_bell_ringing
YH0Y9Qmjdtrw_60.000_70.000.wav	4.57	6.35	Alarm_bell_ringing
YH0Y9Qmjdtrw_60.000_70.000.wav	7.59	8.39	Alarm_bell_ringing
YH0Y9Qmjdtrw_60.000_70.000.wav	9.61	9.97	Alarm_bell_ringing
YHN8v2mMMc9c_30.000_40.000.wav	6.23	9.95	Alarm_bell_ringing
YHgNqeUAvbVI_10.000_20.000.wav	1.03	2.93	Alarm_bell_ringing
YHgNqeUAvbVI_10.000_20.000.wav	6.55	6.93	Alarm_bell_ringing
YHoBWL3qAnGU_350.000_360.000.wav	7.57	8.21	Alarm_bell_ringing
YI-uouJ_Zsv4_0.000_10.000.wav	0.35	1.87	Alarm_bell_ringing
YI3kPmcHvMrg_30.000_40.000.wav	0.23	1.57	Alarm_bell_ringing
YI3kPmcHvMrg_30.000_40.000.wav	3.35	4.61	Alarm_bell_ringing
YI3kPmcHvMrg_30.000_40.000.wav	6.47	7.57	Alarm_bell_ringing
YI3kPmcHvMrg_30.000_40.000.wav	9.35	9.95	Alarm_bell_ringing
YIJCt1QRXB2c_10.000_20.000.wav	8.39	9.95	Alarm_bell_ringing
YINo6GZA4JmI_30.000_40.000.wav	0.59	4.63	Alarm_bell_ringing
YImI6wq8MZHI_30.000_40.000.wav	0.09	9.95	Alarm_bell_ringing
YJ1EO9afbq4U_80.000_90.000.wav	0.19	1.89	Alarm_bell_ringing
YJ1EO9afbq4U_80.000_90.000.wav	3.19	5.97	Alarm_bell_ringing
YJ1EO9afbq4U_80.000_90.000.wav	6.23	9.97	Alarm_bell_ringing
YJ1Qv0p8QsR8_150.000_160.000.wav	4.09	4.99	Alarm_bell_ringing
YJ1Qv0p8QsR8_150.000_160.000.wav	5.45	6.21	Alarm_bell_ringing
YJ1Qv0p8QsR8_150.000_160.000.wav	7.13	7.47	Alarm_bell_ringing
YJ1Qv0p8QsR8_150.000_160.000.wav	7.77	8.09	Alarm_bell_ringing
YJ1Qv0p8QsR8_150.000_160.000.wav	8.81	9.11	Alarm_bell_ringing
YJ1Qv0p8QsR8_150.000_160.000.wav	9.61	9.85	Alarm_bell_ringing
YJPtjelwyiyY_280.000_290.000.wav	0.19	4.21	Alarm_bell_ringing
YJPtjelwyiyY_280.000_290.000.wav	5.69	6.21	Alarm_bell_ringing
YJPtjelwyiyY_280.000_290.000.wav	6.61	9.97	Alarm_bell_ringing
YJQplKcC6Ejw_0.000_10.000.wav	5.51	9.71	Alarm_bell_ringing
YJUfqY02LE8o_30.000_40.000.wav	1.75	5.37	Alarm_bell_ringing
YJUfqY02LE8o_30.000_40.000.wav	9.33	9.55	Alarm_bell_ringing
YK9GDTXuoqp4_14.000_24.000.wav	0.03	0.55	Alarm_bell_ringing
YK9GDTXuoqp4_14.000_24.000.wav	3.51	4.79	Alarm_bell_ringing
YKK227gPpRn4_30.000_40.000.wav	5.59	7.05	Alarm_bell_ringing
YKK227gPpRn4_30.000_40.000.wav	8.07	9.61	Alarm_bell_ringing
YKXzsUM_hd04_30.000_40.000.wav	1.03	2.43	Alarm_bell_ringing
YKXzsUM_hd04_30.000_40.000.wav	6.03	7.45	Alarm_bell_ringing
YK_nRJ9wSrJo_230.000_240.000.wav	0.05	3.97	Alarm_bell_ringing
YKlhaNw2GOdI_30.000_40.000.wav	0.05	7.51	Alarm_bell_ringing
YKlhaNw2GOdI_30.000_40.000.wav	7.81	8.29	Alarm_bell_ringing
YKlhaNw2GOdI_30.000_40.000.wav	8.65	9.11	Alarm_bell_ringing
YL-shyM-lAF4_70.000_80.000.wav	0.53	2.59	Alarm_bell_ringing
YL-shyM-lAF4_70.000_80.000.wav	4.43	6.61	Alarm_bell_ringing
YL-shyM-lAF4_70.000_80.000.wav	8.45	9.97	Alarm_bell_ringing
YL2YkwcKaus4_30.000_40.000.wav	1.27	2.99	Alarm_bell_ringing
YL2YkwcKaus4_30.000_40.000.wav	4.89	5.57	Alarm_bell_ringing
YL2YkwcKaus4_30.000_40.000.wav	5.81	6.45	Alarm_bell_ringing
YL2YkwcKaus4_30.000_40.000.wav	7.61	7.83	Alarm_bell_ringing
YL2YkwcKaus4_30.000_40.000.wav	8.35	9.97	Alarm_bell_ringing
YL7bzKI26Pek_190.000_200.000.wav	0.27	0.65	Alarm_bell_ringing
YL7bzKI26Pek_190.000_200.000.wav	0.89	1.85	Alarm_bell_ringing
YL7bzKI26Pek_190.000_200.000.wav	2.09	3.99	Alarm_bell_ringing
YL9_QOpRG8s8_0.000_10.000.wav	5.57	9.97	Alarm_bell_ringing
YLUXsrbkMXAo_30.000_40.000.wav	0.59	1.25	Alarm_bell_ringing
YLUXsrbkMXAo_30.000_40.000.wav	1.61	2.23	Alarm_bell_ringing
YLUXsrbkMXAo_30.000_40.000.wav	2.57	3.31	Alarm_bell_ringing
YLUXsrbkMXAo_30.000_40.000.wav	3.63	4.17	Alarm_bell_ringing
YLUXsrbkMXAo_30.000_40.000.wav	4.63	5.29	Alarm_bell_ringing
YLUXsrbkMXAo_30.000_40.000.wav	5.61	6.27	Alarm_bell_ringing
YLUXsrbkMXAo_30.000_40.000.wav	6.65	7.31	Alarm_bell_ringing
YLUXsrbkMXAo_30.000_40.000.wav	7.63	8.31	Alarm_bell_ringing
YLUXsrbkMXAo_30.000_40.000.wav	8.79	9.31	Alarm_bell_ringing
YLgf99OrWOVM_420.000_430.000.wav	6.07	8.97	Alarm_bell_ringing
YMAKDYhkqEuM_30.000_40.000.wav	0.05	0.33	Alarm_bell_ringing
YMAKDYhkqEuM_30.000_40.000.wav	0.95	1.59	Alarm_bell_ringing
YMAKDYhkqEuM_30.000_40.000.wav	1.95	2.57	Alarm_bell_ringing
YMAKDYhkqEuM_30.000_40.000.wav	2.95	3.59	Alarm_bell_ringing
YMAKDYhkqEuM_30.000_40.000.wav	3.95	4.59	Alarm_bell_ringing
YMAKDYhkqEuM_30.000_40.000.wav	4.95	5.59	Alarm_bell_ringing
YMAKDYhkqEuM_30.000_40.000.wav	5.95	6.59	Alarm_bell_ringing
YMAKDYhkqEuM_30.000_40.000.wav	6.95	7.59	Alarm_bell_ringing
YMAKDYhkqEuM_30.000_40.000.wav	7.95	8.57	Alarm_bell_ringing
YMAKDYhkqEuM_30.000_40.000.wav	8.95	9.27	Alarm_bell_ringing
YMU-mjwNA8WA_10.000_20.000.wav	0.03	0.53	Alarm_bell_ringing
YMU-mjwNA8WA_10.000_20.000.wav	0.87	1.53	Alarm_bell_ringing
YMU-mjwNA8WA_10.000_20.000.wav	1.89	2.55	Alarm_bell_ringing
YMU-mjwNA8WA_10.000_20.000.wav	2.89	3.55	Alarm_bell_ringing
YMU-mjwNA8WA_10.000_20.000.wav	3.89	4.55	Alarm_bell_ringing
YMU-mjwNA8WA_10.000_20.000.wav	4.89	5.55	Alarm_bell_ringing
YMU-mjwNA8WA_10.000_20.000.wav	5.89	6.55	Alarm_bell_ringing
YMU-mjwNA8WA_10.000_20.000.wav	6.87	7.55	Alarm_bell_ringing
YMU-mjwNA8WA_10.000_20.000.wav	7.89	8.55	Alarm_bell_ringing
YMU-mjwNA8WA_10.000_20.000.wav	8.89	9.95	Alarm_bell_ringing
YMkF2nVQypFM_30.000_40.000.wav	1.79	3.45	Alarm_bell_ringing
YMsy4mmS1DYc_110.000_120.000.wav	0.03	3.69	Alarm_bell_ringing
YMsy4mmS1DYc_110.000_120.000.wav	3.99	4.51	Alarm_bell_ringing
YMsy4mmS1DYc_110.000_120.000.wav	6.67	7.07	Alarm_bell_ringing
YMsy4mmS1DYc_110.000_120.000.wav	7.81	9.23	Alarm_bell_ringing
YMsy4mmS1DYc_110.000_120.000.wav	9.47	9.97	Alarm_bell_ringing
YNc2S-9oUB8M_70.000_80.000.wav	0.05	3.47	Alarm_bell_ringing
YNuua5ODd_fU_50.000_60.000.wav	7.29	8.37	Alarm_bell_ringing
YNuua5ODd_fU_50.000_60.000.wav	9.39	9.97	Alarm_bell_ringing
YO8MSD706FEQ_230.000_240.000.wav	0.03	4.89	Alarm_bell_ringing
YO8MSD706FEQ_230.000_240.000.wav	7.41	9.97	Alarm_bell_ringing
YP4qAI2r1p-Y_20.000_30.000.wav	5.63	9.95	Alarm_bell_ringing
YP900eyYudeg_30.000_40.000.wav	8.41	9.59	Alarm_bell_ringing
YP91WX58Lmy0_30.000_40.000.wav	1.85	8.31	Alarm_bell_ringing
YP_LNQaKzuik_20.000_30.000.wav	0.05	3.33	Alarm_bell_ringing
YP_LNQaKzuik_20.000_30.000.wav	6.81	9.09	Alarm_bell_ringing
YPaTwyzQDgmU_70.000_80.000.wav	0.15	3.63	Alarm_bell_ringing
